label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
vomit,0.0,0.0,-0.174831655785512,-0.08740156936926981,-0.23185700582735536,-0.23054909680541333,-0.26569819540572476,-0.33229136247566504,-0.3069268899504671,-0.42267713647993416,-0.1642006596542638,-0.4637742253497116,-0.19463460861336607,-0.6450595770164175,-0.21783576006998384,-0.7775147519571824,-0.2357705979148149,-0.8967863072938062,-0.1421024323139992,-0.4708936005207711,-0.1765922605078238,-0.6880026230243579,-0.20294891760634112,-0.8373580234350415,-0.21951394357116819,-0.9756093626948412,-0.13358298937163574,-0.43914831453233816,-0.17253141314645118,-0.6479738801094479,-0.20222034183308352,-0.7864644346674566,-0.22215177041611278,-0.9069771770851096,-0.14825436418245758,-0.37644663138626383,-0.18361724127252876,-0.5351482206951772,-0.21107890910059232,-0.6366668709849017,-0.2290102195755017,-0.7321074157681903
vomit,0.0,0.0,-0.17335687824851964,-0.08251820079492334,-0.23201652410512233,-0.23040541716534713,-0.2652759913762059,-0.336294707249678,-0.3015466145651815,-0.42117986723223694,-0.17275500137068242,-0.4646731113735207,-0.19963489851695415,-0.6482140652702132,-0.2215673588697604,-0.7809278922287558,-0.23636680809729974,-0.8983423544007738,-0.14581777558712178,-0.47097625971832424,-0.1790998790583366,-0.6878013838697218,-0.20312540057719045,-0.8395183008384354,-0.21675386933011492,-0.9762262853101342,-0.12969430548842814,-0.43745357280701896,-0.17144648137570492,-0.6421887024683245,-0.19860559112968237,-0.7779448839336356,-0.216753328029677,-0.8964284144705472,-0.1338881044449157,-0.37036381234849897,-0.16879824279687344,-0.5184349232404237,-0.1953163052049605,-0.6188964462063304,-0.21356270641204886,-0.7145255341172645
vomit,0.0,0.0,-0.17395499616716817,-0.08492067305177695,-0.2367283488564517,-0.2378223385377105,-0.2691808673767943,-0.3544256632198449,-0.2990265555962984,-0.44558800799874876,-0.17956879287726735,-0.46125222027628104,-0.204406583276366,-0.6473780774295834,-0.22566472343654476,-0.7772040566076772,-0.23916408647644755,-0.8931302857684125,-0.15000774066316505,-0.47144031276929543,-0.17719341434673005,-0.6915052881616166,-0.20008360809120465,-0.8392571141279941,-0.2147645141050555,-0.9766658607124648,-0.12933161666069137,-0.44360253012006723,-0.16634483386233379,-0.6503490692194411,-0.19445084568217336,-0.7870075417854426,-0.21445263372261628,-0.9079369273418504,-0.12654767282220644,-0.3815269947343494,-0.16750766200638323,-0.534921918913938,-0.19881481286740754,-0.6336999451164131,-0.22073885979009164,-0.7263324827792027
vomit,0.0,0.0,-0.1392619339796002,-0.12206602997330923,-0.2066803296598804,-0.2704259515543722,-0.24994311403874817,-0.38839627122843945,-0.2977302599228637,-0.4741623770518243,-0.11918710580636668,-0.4620545200006281,-0.16968843506523038,-0.6661326200687333,-0.19970170476182753,-0.8038414139212053,-0.22023902891506134,-0.9226398713694316,-0.09611610373968861,-0.458094188797364,-0.16423287426152017,-0.6970673593070769,-0.19986102644901552,-0.8484986818119914,-0.2215011384710506,-0.9751601128307231,-0.09707163974608887,-0.40595392512620276,-0.183455030894293,-0.6214684797675074,-0.22566902139605957,-0.7603248676342654,-0.2532615276217093,-0.8799008681217274,-0.12733182357261372,-0.31992548535591747,-0.20549492507202707,-0.4395542482203053,-0.2580936942913203,-0.5236830946274854,-0.3014216557240377,-0.6080951631681362
vomit,0.0,0.0,-0.15971631120297644,-0.14452455152327498,-0.24231356261228398,-0.30623718187692434,-0.2982627362462095,-0.428521913042211,-0.3480015652879971,-0.5092628705940577,-0.14379488604273205,-0.4819941107547225,-0.20778178098576322,-0.6857451895687238,-0.25161430999324985,-0.8147393451138166,-0.28693514606627246,-0.9230628497553317,-0.1159421865276327,-0.4684424918984374,-0.1967311838451374,-0.7077338505693647,-0.2504260642685788,-0.8485149797924253,-0.28760775460831556,-0.9577482860799923,-0.11084178336037175,-0.40313919336614834,-0.20145473137500433,-0.6274196540425372,-0.25946173786169113,-0.753067894323531,-0.2995861359178448,-0.8516367872177028,-0.1336257952816542,-0.2963676789100949,-0.2123543167819439,-0.39790555369672287,-0.2748263785103621,-0.466786856048126,-0.3270062184278609,-0.532431148817771
vomit,0.0,0.0,-0.13080741952557948,-0.13875740205737444,-0.2234174706775887,-0.2730498163764515,-0.29655728945957605,-0.3625141681156528,-0.3642385906111332,-0.4324103497219311,-0.15756319592913776,-0.4544317326247402,-0.21914994803087898,-0.6797203786132141,-0.25980340064801194,-0.8188344074459696,-0.29037992915997723,-0.9410974493886805,-0.14027118144814374,-0.43502846712296384,-0.23670377937960788,-0.6682431752419796,-0.2969893436952858,-0.8108206371774997,-0.34260813833887843,-0.9394783997218713,-0.1440265562540905,-0.3639525713224091,-0.25627902564409133,-0.571766197659316,-0.3178479335879846,-0.7042282526147693,-0.36043260608163485,-0.8219681082009141,-0.17237353928505722,-0.2551497160681038,-0.2736248289802075,-0.3288710595459355,-0.34739124433949997,-0.3896925126365246,-0.40880360569169827,-0.4575707661165129
vomit,0.0,0.0,-0.10972374033486332,-0.16632494322492664,-0.2198300280904926,-0.29138128688138454,-0.32279880255298204,-0.3395701436171863,-0.4094293617894097,-0.35645742992650326,-0.13850291117070557,-0.4676922068990686,-0.21290165783692053,-0.7039367029565409,-0.26661819643117296,-0.8476203331773594,-0.3075284337916517,-0.9596424903042906,-0.13515302813232558,-0.42899545566838304,-0.23262231114361276,-0.6706926902338888,-0.29638372342882646,-0.8170704555955179,-0.3448559219992305,-0.9386556307091866,-0.15588350393254582,-0.3374460554819641,-0.26819064605078596,-0.5538048123323732,-0.3405330847959278,-0.6926355589403782,-0.39300919412260393,-0.80880132081797,-0.20220511846583294,-0.2134425644852895,-0.3152641074746577,-0.291781498236747,-0.37985397883190336,-0.3395137628026895,-0.427701161670017,-0.38263224873095897
vomit,0.0,0.0,-0.08579811618088548,-0.18586521120536395,-0.21238300206319044,-0.30683688439314555,-0.3355101773959082,-0.3126794350322844,-0.4253215296685696,-0.29378353392323925,-0.1361791531303774,-0.46189211114456097,-0.20467244785521838,-0.7000931970977786,-0.24946762387569413,-0.8580062257872844,-0.27889212447536177,-0.9818074848725307,-0.1423305550250115,-0.40779153912436245,-0.22185708423011213,-0.656129072443221,-0.2718156940056271,-0.8119141286922927,-0.3122328081549962,-0.9500056176210987,-0.16666071303938776,-0.2962568859528431,-0.2788521136213577,-0.4852166087992745,-0.35149321715785875,-0.6133174586588609,-0.41092387551178183,-0.7265461164820228,-0.2118580311884178,-0.1503498079693403,-0.3466811874979608,-0.2085219292319408,-0.42607349986116716,-0.23693324519444553,-0.4895618282158873,-0.26381037114261613
vomit,0.0,0.0,-0.1102049641404173,-0.21361532750755677,-0.218739571932758,-0.3872208540845343,-0.3131943573412386,-0.49920410692044037,-0.38478390267816953,-0.5716784538904505,-0.2012574974083419,-0.47544034859266154,-0.27351465568515404,-0.7073877575804565,-0.314822769420841,-0.859170878164831,-0.3398154100790184,-0.9916613299689858,-0.2046883479137667,-0.4197241138364079,-0.28287002819269147,-0.6480966742556703,-0.3192564162943961,-0.8069233073075508,-0.3509745979706867,-0.936384980432362,-0.21990204250473902,-0.3050606116530126,-0.34108311204172953,-0.416429794043264,-0.4018939866195517,-0.46975515253655264,-0.4503817198555462,-0.4966002257991378,-0.2520463927775094,-0.1511507260012298,-0.41028114559647605,-0.1351798102604541,-0.5051180898954996,-0.10014638961671751,-0.5863149911104228,-0.06369682031262684
vomit,0.0,0.0,-0.07294895405571555,-0.2537053282795477,-0.18980627338888945,-0.4150835292299343,-0.3020724251568586,-0.4768590643035959,-0.38367375408293836,-0.5068724731508747,-0.17297143328666176,-0.5016223176387924,-0.24912297895876795,-0.7390867930226424,-0.2869162433752665,-0.8859901162476721,-0.3125580751734208,-1.0212156764191624,-0.2122069946134102,-0.4318548563324383,-0.28742326537987495,-0.6326130646992345,-0.3330140218544433,-0.7891653596638021,-0.37348089142115004,-0.9276378731721033,-0.258452248763155,-0.3076768252363946,-0.3998720034971349,-0.41467605059797624,-0.48415764930591465,-0.495475784875925,-0.5547645209220751,-0.563230468367356,-0.304899240541494,-0.15368252445064723,-0.45055986754833555,-0.13405722393466518,-0.5365994784031473,-0.07773731487815443,-0.6178575990922194,-0.03844018813940807
vomit,0.0,0.0,-0.07705673524661442,-0.25284513807943104,-0.20474157487586292,-0.4227446659825332,-0.32908194886716347,-0.4748473884247652,-0.41488475079876436,-0.4925943275338938,-0.173057659828716,-0.5074163324808868,-0.25024168569568395,-0.7516391586451195,-0.2854750334643463,-0.9070489954297618,-0.3082455743576911,-1.0484052854569526,-0.20535333314828502,-0.4391653805065852,-0.27937967608653624,-0.6442767604518966,-0.33019439480456514,-0.7982815736960054,-0.3760012827543916,-0.9266191425645447,-0.24710690160872395,-0.3101042531382235,-0.4039104808868577,-0.41858510260234794,-0.50768152127329,-0.49757673385279283,-0.5926916753075132,-0.553960417211288,-0.2924723133593878,-0.14389194387946214,-0.4527954109407617,-0.124920590231695,-0.5528862482593718,-0.07212573907244373,-0.640139646916571,-0.02876700670454865
vomit,0.0,0.0,-0.06966211232861544,-0.24551769906270887,-0.18741839347460562,-0.4165844042170878,-0.3018041392133813,-0.47296305022439805,-0.3852478752289728,-0.4955501195334837,-0.16477154528163948,-0.4976636957281651,-0.2368454337422205,-0.7457352726485966,-0.27046723627335645,-0.9012669470322406,-0.29325997913287993,-1.0398380859646605,-0.19380282101040522,-0.4304685441490743,-0.269815384672722,-0.6380756396478545,-0.3207613641765965,-0.7945291054893701,-0.3701123853631015,-0.9289869870998383,-0.23332846945143454,-0.31383059290045195,-0.37899417059652946,-0.4312866440845043,-0.47614142777163204,-0.5109223209583135,-0.5583588152095998,-0.5744906732285143,-0.27636189365060687,-0.1668461236342898,-0.43013342981611413,-0.15698618704800027,-0.525268238077309,-0.11057202389664365,-0.6075123897876845,-0.07368327063733193
vomit,0.0,0.0,-0.09929865900227489,-0.2086780302834713,-0.2282960628012038,-0.35959872521865066,-0.3484564340182163,-0.3980657470818169,-0.4271754707056885,-0.4053236894630104,-0.15603583504037455,-0.4936383040860193,-0.2229414477035804,-0.7343288607661639,-0.25307257790322985,-0.8952732055797252,-0.27005721701464236,-1.0373869062458405,-0.17121162723632344,-0.431157054271204,-0.25761792551342,-0.6394728578408678,-0.303662709441678,-0.8006339670193203,-0.345059921951129,-0.9385806573028663,-0.2043823436679914,-0.3156067845360322,-0.3517487994089091,-0.43938474564517316,-0.4407141228817864,-0.5469367689047201,-0.5123224984659605,-0.6404597567354451,-0.2522505259435446,-0.16226790147744197,-0.39967757800416087,-0.1782095147429269,-0.48365810062553444,-0.1657460055015849,-0.554450920424948,-0.16004319542799164
vomit,0.0,0.0,-0.09515011763111708,-0.20201394355846714,-0.20891295743328556,-0.3592475801462267,-0.3097395248217444,-0.44417519656572624,-0.3885868819313359,-0.4943680826665416,-0.14341000722300867,-0.4680389839882337,-0.21738266767925804,-0.6989729593864272,-0.26499595492592865,-0.8535090308430213,-0.30231505643866236,-0.986423568954235,-0.14742941108404461,-0.4114046321009688,-0.23188531153108305,-0.6405653849533001,-0.2902279622567559,-0.7986322422613062,-0.34625896112918675,-0.9381389725609615,-0.1707641647433598,-0.3055606949807651,-0.3012885062403989,-0.45801060764461704,-0.3924486991517667,-0.578798729481584,-0.46929465621379957,-0.6818970052325195,-0.2087718751348511,-0.1682148404204859,-0.34727149257898,-0.21546001124012792,-0.43923671957803195,-0.23964444024998638,-0.5255407086531887,-0.26330888305772204
vomit,0.0,0.0,-0.12734508720095442,-0.16134857032986824,-0.23707184339508341,-0.28929260219830005,-0.33241522157264486,-0.3460273506687747,-0.41611342077115787,-0.36037781349840825,-0.1251553659813561,-0.47201234696295225,-0.19089616584710214,-0.7035390987068713,-0.2305541242646649,-0.8601398046289395,-0.25592698466511943,-0.9893099854058324,-0.11592868506574461,-0.418723357658743,-0.19673812268848573,-0.6601926141608541,-0.24479429561219548,-0.8195283300252435,-0.284721860603358,-0.9586101721213698,-0.1315478025544344,-0.3213462213114122,-0.24188490966893875,-0.4932065615313481,-0.3126574499712406,-0.6125505580515409,-0.36813518281622826,-0.71107430215192,-0.17557277292334172,-0.1964798292555153,-0.2984878577232744,-0.27179731905436955,-0.38152752040243504,-0.30767068276039666,-0.4563313098156736,-0.3425362458277232
vomit,0.0,0.0,-0.14920836023051146,-0.10931212060130137,-0.23642321461962146,-0.2425742413725648,-0.3048293611121204,-0.32835399236812624,-0.3777398039212853,-0.37572158463348615,-0.18048422244876516,-0.5103236415158537,-0.19562942254982169,-0.6849320292700775,-0.2003502004019068,-0.8064885502685322,-0.2023803396321535,-0.9249122652639122,-0.1452970810506129,-0.5273648334303376,-0.1609492151556803,-0.7146867770584521,-0.17181260851099778,-0.851554247841554,-0.1778275652757592,-0.9840616632244626,-0.11698616032334429,-0.5107070022455391,-0.12769372926972997,-0.6995182898117671,-0.13794651396031296,-0.8293786368463403,-0.14604327906068865,-0.9494357204070282,-0.09578019819481443,-0.47091030374862314,-0.10918628830562482,-0.6418459073004681,-0.11638112711556112,-0.7553653109750691,-0.12222997371460133,-0.8658479410861532
vomit,0.0,0.0,-0.12915104509447148,-0.047333725474947054,-0.23208653228711115,-0.16100502371659195,-0.29988374033552,-0.2557009017783131,-0.36238666800227376,-0.3120919465630222,-0.16850073624880882,-0.46195160423123693,-0.22062039212459447,-0.6598998671753972,-0.2508972044325826,-0.7930834972876767,-0.27594595860805826,-0.8977237228426953,-0.08229573499015935,-0.489768932973915,-0.08919458585246186,-0.7158867408834287,-0.09809313328196254,-0.8736212469200083,-0.10666379981936701,-0.9942951442142791,-0.0008552899592512567,-0.46978208907659896,0.005272583173196153,-0.68331207036942,0.007590146536278716,-0.830662658544308,0.009490455890536072,-0.9464217881676604,0.07454848558965459,-0.4091984760112142,0.12611322055331617,-0.5560181017299688,0.1572673969036031,-0.656854074428654,0.18237768931547713,-0.7465976050390489
vomit,0.0,0.0,-0.11992871462332262,-0.060665338839204476,-0.2235248556358299,-0.19145902048866245,-0.3045867343901135,-0.2884347091530356,-0.38376745694655545,-0.3341390993901044,-0.14913157546267705,-0.4813278066288344,-0.1990380071127777,-0.6679937610963372,-0.2312546938793137,-0.7880226652680371,-0.2539022675076124,-0.8884426841376263,-0.07366965610365737,-0.5144026408023472,-0.0821912433631206,-0.736520600367415,-0.08644034574570038,-0.8800791013702616,-0.08926094544885756,-0.9960082748740474,0.003184162958469851,-0.5026262497999355,0.017770103708924793,-0.7231821206210776,0.027248498688882565,-0.8638033561000324,0.033305649976987484,-0.9832936736202392,0.07867232596088525,-0.4513728582195346,0.14330084959409523,-0.6063561741975727,0.18888595951212114,-0.7113394792181388,0.22700948857911787,-0.8022721003541616
vomit,0.0,0.0,-0.12819098546728053,-0.0765712070978224,-0.24323758639040588,-0.19867244207346516,-0.35261589349449957,-0.27637709614782124,-0.44904937742545503,-0.3013362262315552,-0.16080786199592054,-0.48430940725044264,-0.21822608709015803,-0.6640844079181832,-0.2517902303292695,-0.7782646063622188,-0.27302286708349627,-0.8784400826003631,-0.08038299293804893,-0.5190591260152463,-0.09097736245235868,-0.7374619592111387,-0.09568905166753312,-0.8784966875623302,-0.09797500647514043,-0.9951888755940734,0.002045094918420351,-0.5050338508172121,0.020578021547803343,-0.7218060664139865,0.028804320552876506,-0.8625862168367389,0.03332723029455149,-0.984526397218213,0.08033062372153506,-0.4505305887304011,0.1510537103524436,-0.6017420324675101,0.20033612736720177,-0.708729838864853,0.24077786975227,-0.8038447544895759
vomit,0.0,0.0,-0.12526559315802868,-0.07498351022783703,-0.2375550992035204,-0.1978321954873229,-0.34233973567546655,-0.2808851283457579,-0.43797550855137146,-0.31434333617129917,-0.15575242826129657,-0.4845119468518339,-0.2087495069842445,-0.6652800896796505,-0.24242451482396313,-0.7797503516619334,-0.26491773454991246,-0.8805541130637118,-0.07867085650923485,-0.5146738729405662,-0.08887103042011026,-0.7337650316078014,-0.09448910935573011,-0.8757955225064448,-0.09715754407161606,-0.9952690147040508,6.887159287066147e-05,-0.4974835233600491,0.019919119691847495,-0.7168214557346969,0.028589374218559418,-0.8611917862494384,0.03390354512535705,-0.9872998923932109,0.07499233743199368,-0.44099344235051513,0.14531799393241743,-0.593046205045492,0.19534864704750945,-0.7013380546326939,0.237004708474016,-0.7971669104742454
vomit,0.0,0.0,-0.11677680134057822,-0.08759390922535205,-0.21364481274914632,-0.2118735320911346,-0.3032881118862448,-0.2988910868819367,-0.38759183980914974,-0.34398885156651465,-0.13555340743060917,-0.4871410909572481,-0.18166555591999498,-0.6668854654287434,-0.21122772329940853,-0.7811964911770535,-0.23001016589004253,-0.8822388164544188,-0.06654748805079994,-0.5138928373837842,-0.0721604506807408,-0.7353561777032541,-0.07636963764064117,-0.8772591627774124,-0.07872914028442901,-0.9968960439634991,0.002407848323782994,-0.49424177759090315,0.02825372121922265,-0.7136343761339206,0.040085961616749904,-0.8554829844774606,0.04708830321524378,-0.978736064162179,0.06831312675822873,-0.43367874543342744,0.14669869170715896,-0.5810230027447874,0.20193854348963464,-0.6868596241675075,0.24813561306279464,-0.7800082282917801
vomit,0.0,0.0,-0.10921898899712827,-0.0822586892070322,-0.19843752449971083,-0.2233029164710211,-0.2689858244794401,-0.3204345783131746,-0.34030201485987477,-0.37180181501627535,-0.11958723091654848,-0.49716992466146864,-0.1492298855929482,-0.6822852902307982,-0.16731805679754022,-0.7975267997542798,-0.1788134755072349,-0.8989020562333344,-0.05670382039851138,-0.5184846418528831,-0.0566963524400833,-0.7391329415689049,-0.05456604455861895,-0.8813838260378671,-0.05297372064339556,-0.9985959067216307,0.004855142842982261,-0.4943501399427937,0.03310613861698579,-0.7118885683991225,0.05238472179230824,-0.8511207973863348,0.06511070487259339,-0.971806982029488,0.06268885565301469,-0.4301464525665561,0.13749248563288913,-0.5740063426241134,0.1915134662127314,-0.6749150456743593,0.23703212762896922,-0.7662870203322386
vomit,0.0,0.0,-0.09767434234703948,-0.0952910350397325,-0.1588096796431507,-0.24111289152561008,-0.21118866578104611,-0.34426253192481865,-0.2728074739880682,-0.39970096364476626,-0.10544913139490981,-0.4984829430559285,-0.12051744163691445,-0.6932467160700924,-0.13067934327266645,-0.8168309885375428,-0.13549602736852637,-0.918288305505379,-0.0646115612400547,-0.5023615253511644,-0.06021235647882348,-0.7248013042629868,-0.05626307607606833,-0.8777683761395482,-0.04684921249013074,-0.9989019728126752,-0.02852838874638952,-0.46521257387969805,-0.010463420051815081,-0.6633056169103485,0.0025710678619792725,-0.8052017006149159,0.013886470206675354,-0.9250978550937901,0.004917223614201761,-0.3905960788275974,0.0491537104339566,-0.4729846591755811,0.07263319283046753,-0.5542183869386271,0.09420642993698285,-0.627935533968588
vomit,0.0,0.0,-0.09689870642269371,-0.14716720863555918,-0.1730505854899025,-0.2950367195498304,-0.23609149510739616,-0.4079957763890877,-0.2943657158493605,-0.49588417446371424,-0.0995559507395267,-0.4648410105333439,-0.13930036821754752,-0.6867779848668681,-0.16482627450576728,-0.8384976189790524,-0.1772519593457033,-0.9625052729748564,-0.09185172360242978,-0.45093787357072707,-0.14714630974388715,-0.6854926035105064,-0.1780686084174209,-0.8449347761696335,-0.19527257604183756,-0.9807490102192226,-0.10028412783649934,-0.3919315945090509,-0.17576445585131348,-0.5999278636342145,-0.21880064780474287,-0.7354833495011974,-0.24636907243904257,-0.8547582504408063,-0.12709073811008761,-0.30052238005814347,-0.20034981249576006,-0.3838998021246279,-0.25796079198273275,-0.4439929230717814,-0.30702651322060687,-0.5024576720428224
vomit,0.0,0.0,-0.042822432533202004,-0.1863815869391312,-0.09702282836216113,-0.3429904180101333,-0.15159615117404707,-0.44325247292451997,-0.21197218913781304,-0.4961344519335468,-0.09956022847441731,-0.4631087333351514,-0.1470528590326781,-0.6992478313229988,-0.1845595956816981,-0.8522259547676144,-0.21346984257941862,-0.9788040665970582,-0.11208054974096515,-0.43239786826299403,-0.17556906213645393,-0.6801199983836917,-0.21730510649894164,-0.8345273506516876,-0.25160547066336336,-0.9678298854304239,-0.1400928196264704,-0.362118302203836,-0.22380703411661163,-0.5636249075432918,-0.27768929391161984,-0.6912626527489077,-0.3189534903075291,-0.7995068109736451,-0.18470751586761439,-0.26123330136442285,-0.28222776813979544,-0.35289128087695026,-0.3504134383724677,-0.4067820489016404,-0.4136981120363594,-0.4561973856048344
vomit,0.0,0.0,-0.03600547145269447,-0.21925919733693866,-0.0930970070717846,-0.40414380654155707,-0.14392362948866114,-0.5418797548715898,-0.18991960211273762,-0.6359025810658521,-0.09393358027723042,-0.4839926219368449,-0.1421802233714524,-0.7206081120686499,-0.1819708158269122,-0.870220846967906,-0.21534868153007455,-0.9917014881910704,-0.11421943465870163,-0.43313440946880744,-0.1835950486101999,-0.681065842086662,-0.2344955778021184,-0.8322365189317952,-0.27666861790209096,-0.9609653874454308,-0.1502958094180764,-0.34521543548586553,-0.23712318355165052,-0.5489116251732954,-0.2988430639160384,-0.6852076249573729,-0.34414502081512005,-0.8027821214928066,-0.20061055501274658,-0.22957471669174176,-0.30192499788863314,-0.31210412759979933,-0.3709401420033702,-0.3655383505215849,-0.43186372781837645,-0.4153111846104322
vomit,0.0,0.0,-0.03916351455480489,-0.21704586879562396,-0.10972185959306617,-0.3839848836362281,-0.18311958614632776,-0.4755403396763052,-0.24419061841663783,-0.5148918804826157,-0.09483673891410108,-0.474371191915537,-0.1649904704997554,-0.7057855984369741,-0.20815389315480268,-0.8548024058436332,-0.24412492823256754,-0.9717969410167344,-0.11915860890210335,-0.428239546128424,-0.19700602562109354,-0.6758235227009256,-0.24727541253557228,-0.8288639332178621,-0.28877151042199445,-0.9573980440593138,-0.16112352948707562,-0.3436432299105971,-0.2527890509643913,-0.5572294685691656,-0.3161221104426876,-0.7001076287666845,-0.36034070151335695,-0.8217949130756392,-0.2139878373442737,-0.22823520259689437,-0.32504201234533586,-0.31574055731234685,-0.3975668316539144,-0.361481235433882,-0.45875237217584464,-0.40447397996977075
vomit,0.0,0.0,-0.03466081680897834,-0.20807508298923774,-0.1038328510206048,-0.3749834303125981,-0.1775429408057229,-0.47018550258217295,-0.2382733681297183,-0.5197194592621327,-0.10085969214154676,-0.463981420701739,-0.16792771312596871,-0.6963913404540262,-0.2082933781118911,-0.843789690511997,-0.24244321880201403,-0.957153916986332,-0.12347899822979144,-0.4239076090527858,-0.20196323338455988,-0.6795495613691066,-0.252851137111991,-0.8316468432639462,-0.2952602410150167,-0.9554168671714741,-0.1628704048412936,-0.341850317261279,-0.2588390447465557,-0.5570008521169925,-0.3244665765649757,-0.6996533524053345,-0.3699970420784343,-0.8215661607231411,-0.2138164516298295,-0.22740982341208002,-0.32533975705558915,-0.3108616692821679,-0.3969773363930515,-0.35644805352254316,-0.4572536891704471,-0.40008328285027334
vomit,0.0,0.0,-0.031800309956709426,-0.2057784294638356,-0.0968796100948477,-0.368988198543807,-0.16245451460517413,-0.477308176906785,-0.2226298817728825,-0.5415441664448406,-0.09140667591347973,-0.4570996977780612,-0.15903076795054608,-0.6794247969188981,-0.20753985318776122,-0.8250497477387565,-0.24335550237627307,-0.9395543385225817,-0.10208676940320471,-0.4290932312579664,-0.18175205964421456,-0.676301063607888,-0.23505854700929646,-0.8323473614695117,-0.27659312525597146,-0.9609871190922044,-0.12844537146698834,-0.35993147042878587,-0.2113617099185088,-0.5808590676542458,-0.27322445133192386,-0.711077911573819,-0.3220344535674064,-0.8199212063849017,-0.17130952692122323,-0.26159938609405287,-0.2488207052900846,-0.36059876918436984,-0.30978646905784674,-0.42846478965230883,-0.3669896658804725,-0.4914191960852976
vomit,0.0,0.0,-0.058005910065548505,-0.197434574175973,-0.12260942099076201,-0.3641857563434215,-0.17729158992054297,-0.48402235767434454,-0.22674587323039874,-0.5686160214703434,-0.10496617337156557,-0.4501788315138131,-0.16285198356715497,-0.6776563325114184,-0.19686918405522202,-0.8253210956231402,-0.21829249160842992,-0.9464049851991522,-0.1022312959621349,-0.4215794808460488,-0.1741523998907614,-0.6792500587975688,-0.21514419543855037,-0.8412342778030523,-0.24274106126086004,-0.9700911179770443,-0.12289333020315056,-0.3527555775234187,-0.19868393659741768,-0.5901234090504561,-0.25098252276688165,-0.7408386785053385,-0.28713319070057414,-0.8651461416760401,-0.16693659329777708,-0.25508716600571935,-0.24056838682314605,-0.3801726982581274,-0.29397013127581473,-0.47336392422764667,-0.34090211495786077,-0.5589211694150149
vomit,0.0,0.0,-0.17364928296622018,-0.13579052421928484,-0.2468834006040748,-0.30947511957403834,-0.28529644138027177,-0.4479534676789123,-0.3109798253553713,-0.5638545442041137,-0.12954268086311854,-0.48593219669382726,-0.17224954479068652,-0.6762976601851348,-0.20548457490667285,-0.8074485600956843,-0.23104946846822552,-0.9189660271290171,-0.10471858201881788,-0.48034717503514573,-0.16323947659158772,-0.7037300279818982,-0.20511757100734956,-0.848299763108772,-0.2357203993526331,-0.9718209162850094,-0.10264494875228537,-0.4313089835496188,-0.17766856760558347,-0.643529702745804,-0.2249152677266022,-0.7838696566976209,-0.2588864488786895,-0.9056243229463172,-0.13302778908172036,-0.3442553728651372,-0.20693906769621848,-0.46732129220018115,-0.2578167692711234,-0.5563194316093031,-0.2955552005438368,-0.6473808963333915
vomit,0.0,0.0,-0.1609211622720986,-0.10727266905259389,-0.23239465289127012,-0.26944743800032267,-0.2722250687606855,-0.39777573482420187,-0.3045315238298984,-0.49344749702630064,-0.12362575825999128,-0.47908278299195284,-0.17006671940875082,-0.6624347666430448,-0.20606982082120157,-0.7945015841477654,-0.23278125897447013,-0.9054731698390093,-0.10654486279443867,-0.4790899470352537,-0.16773547917744372,-0.6984792883340166,-0.21185594615984743,-0.8430843419884327,-0.2431348655254802,-0.9699924933554417,-0.10549326195948877,-0.4363330194774418,-0.1798757073158689,-0.6478692575922366,-0.22604615015350765,-0.7832646813283661,-0.2589072636174356,-0.9000507962764136,-0.12974072327634792,-0.3579476901522171,-0.19733130242645955,-0.4901098096132427,-0.24231589429377123,-0.578093292078302,-0.2746077185703275,-0.6676912068365103
vomit,0.0,0.0,-0.16354227397227744,-0.10413128104086505,-0.23729141573860618,-0.25210682063396944,-0.27536264053472587,-0.36710624398341246,-0.2954181158942867,-0.45789589956493104,-0.16278073662560988,-0.49688024077678755,-0.1971471740496618,-0.6711263566318463,-0.22807453631070826,-0.7951036210126178,-0.2494173821935963,-0.9048302471817663,-0.14153463460880125,-0.5008183727123734,-0.18564696497659258,-0.7104626382812271,-0.22308376340173122,-0.8465509933369447,-0.24997312081772377,-0.9682527763289128,-0.12907868231580005,-0.45851945122774196,-0.1919895872210187,-0.6489769356958126,-0.23857596499330436,-0.7711267361460722,-0.27464988548744407,-0.8809223038613558,-0.1374384603341959,-0.374521871631152,-0.20123703894169676,-0.5092583260556273,-0.24453581802845972,-0.5925783395191084,-0.27770819197711577,-0.6770119333583681
